CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ	id	max_chemdir	max_comparison	sign_chemdir	CLUSTERID1_chemdir	CLUSTERID2_chemdir
83	429	19	0.8041	-0.000	255	0.28616573944534	Pre-HV:Post-HV	-1.0	83	429
83	432	19	0.8704	-0.000	256	0.472743886709428	Pre-HV:Post-HV	-1.0	83	432
83	433	19	0.8248	-0.000	257	0.08930802328673818	Pre-HV:Post-HV	-1.0	83	433
83	595	19	0.8414	0.000	258	0.19050899771992835	Pre-HV:Post-HV	-1.0	83	595
83	773	19	0.8576	-0.000	259	0.01990941177946381	Pre-HV:Post-HV	1.0	773	83
86	443	17	0.8229	-0.000	260	0.09244525704915962	Pre-HV:Post-HV	-1.0	86	443
87	198	2	0.9024	-0.000	261	0.03721528561936793	Pre-HV:Post-HV	1.0	198	87
87	267	2	0.8964	-0.000	262	0.05343718553765045	Pre-HV:Post-HV	1.0	267	87
87	404	2	0.8898	74.036	263	0.04186345928786232	Pre-HV:Post-HV	-1.0	87	404
87	411	2	0.9147	58.041	264	0.23828553059674842	Pre-HV:Post-HV	-1.0	87	411
87	422	2	0.9191	-0.000	265	0.05093402676546435	Pre-HV:Post-HV	1.0	422	87
87	560	2	0.8898	74.036	266	0.057126643991349264	Pre-HV:Post-HV	1.0	560	87
87	764	2	0.891	-0.000	267	0.13561340463930424	Pre-HV:Post-HV	1.0	764	87
92	201	115	1.0	0.000	268	0.23062491806912666	Pre-HV:Post-HV	1.0	201	92
93	267	2	0.8784	15.995	269	0.012325156176496656	Pre-HV:Post-HV	1.0	267	93
93	446	2	0.8898	-0.001	270	0.09058969429415437	Pre-HV:Post-HV	-1.0	93	446
93	469	2	0.8819	-58.042	271	0.14971436556994397	Pre-HV:Post-HV	1.0	469	93
93	472	2	0.8819	-58.041	272	0.23831349397591398	Pre-HV:Post-HV	1.0	472	93
93	757	2	0.8796	-0.001	273	0.1229898119582227	Pre-HV:Post-HV	1.0	757	93
94	219	29	0.9272	-0.003	274	0.039499113615883916	Pre-HV:Post-HV	-1.0	94	219
94	229	29	0.6727	-47.981	275	0.07502471067565311	Pre-HV:Post-HV	-1.0	94	229
94	250	29	0.6693	-47.981	276	0.07969644962967974	Pre-HV:Post-HV	1.0	250	94
94	522	29	0.6598	-61.999	277	0.07969644962967974	Pre-HV:Post-HV	1.0	522	94
94	526	29	0.9367	-14.013	278	0.1482455788253006	Pre-HV:Post-HV	-1.0	94	526
94	527	29	0.9435	-14.013	279	0.6596539642731117	Pre-HV:Post-HV	-1.0	94	527
94	531	29	0.9449	-14.011	280	0.07969644962967974	Pre-HV:Post-HV	1.0	531	94
94	733	29	0.8732	2.018	281	0.004168932523637268	Pre-HV:Post-HV	-1.0	94	733
94	749	29	0.7699	2.015	282	0.07969644962967974	Pre-HV:Post-HV	1.0	749	94
95	103	2	0.8943	-0.000	283	0.14618308626838555	Pre-HV:Post-HV	1.0	103	95
95	118	2	0.8921	-0.000	284	0.43076185592040506	Pre-HV:Post-HV	-1.0	95	118
95	268	2	0.8782	-0.000	285	0.28091374493942406	Pre-HV:Post-HV	1.0	268	95
95	463	2	0.8892	-0.000	286	0.3896186087460965	Pre-HV:Post-HV	1.0	463	95
95	466	2	0.9084	-0.001	287	0.12333485625397952	Pre-HV:Post-HV	-1.0	95	466
95	577	2	0.8812	-0.000	288	0.08168124266016409	Pre-HV:Post-HV	1.0	577	95
97	256	2	0.8963	0.000	289	0.26771906538467694	Pre-HV:Post-HV	1.0	256	97
97	673	2	0.8874	-0.001	290	0.10193673618807658	Pre-HV:Post-HV	1.0	673	97
97	703	2	0.8787	-0.000	291	0.37679314164826155	Pre-HV:Post-HV	1.0	703	97
100	458	3	0.8329	-0.000	292	0.4678710969193083	Pre-HV:Post-HV	-1.0	100	458
101	448	17	0.8857	-0.000	293	0.1136048390925666	Pre-HV:Post-HV	-1.0	101	448
101	575	17	0.8445	-0.000	294	0.2530973716426022	Pre-HV:Post-HV	-1.0	101	575
101	684	17	0.8583	-0.000	295	0.05673291151116049	Pre-HV:Post-HV	-1.0	101	684
101	707	17	0.8501	-0.000	296	0.36716172669892366	Pre-HV:Post-HV	-1.0	101	707
103	267	2	0.8826	56.026	297	0.15177953801362917	Pre-HV:Post-HV	-1.0	103	267
103	347	2	0.8955	-0.000	298	0.5602218517693027	Pre-HV:Post-HV	-1.0	103	347
103	420	2	0.9188	56.026	299	0.23418007442308816	Pre-HV:Post-HV	1.0	420	103
103	463	2	0.8803	-0.000	300	0.24343552247771105	Pre-HV:Post-HV	1.0	463	103
103	682	2	0.9188	56.026	301	0.24291088794668017	Pre-HV:Post-HV	-1.0	103	682
103	772	2	0.9188	56.026	302	0.08373823165952005	Pre-HV:Post-HV	1.0	772	103
105	439	35	0.8814	-0.000	303	0.2214881415591743	Pre-HV:Post-HV	-1.0	105	439
105	440	35	0.9038	-0.001	304	0.002412282785379495	Pre-HV:Post-HV	1.0	440	105
105	567	35	0.9038	-0.000	305	0.1775721023838212	Pre-HV:Post-HV	-1.0	105	567
106	220	38	0.9251	-28.030	306	0.22814255244803297	Pre-HV:Post-HV	1.0	220	106
106	275	38	0.9275	-0.002	307	0.5331409339073048	Pre-HV:Post-HV	-1.0	106	275
106	721	38	0.9377	-0.000	308	0.37316430244401155	Pre-HV:Post-HV	1.0	721	106
107	441	2	0.878	-0.000	309	0.19739389557869005	Pre-HV:Post-HV	-1.0	107	441
108	110	38	1.0	0.000	310	0.13567058705721435	Pre-HV:Post-HV	1.0	110	108
108	113	38	0.9493	0.000	311	0.23967670634574942	Pre-HV:Post-HV	1.0	113	108
108	222	38	0.9453	-28.030	312	0.18848618427595384	Pre-HV:Post-HV	1.0	222	108
108	728	38	0.9388	15.995	313	0.13112888683721413	Pre-HV:Post-HV	1.0	728	108
109	446	2	0.887	56.026	314	0.25042863408363114	Pre-HV:Post-HV	1.0	446	109
110	113	38	0.9493	0.000	315	0.10400611928853504	Pre-HV:Post-HV	1.0	113	110
110	222	38	0.9453	-28.030	316	0.05281559721873943	Pre-HV:Post-HV	1.0	222	110
110	728	38	0.9388	15.995	317	0.004541700220000177	Pre-HV:Post-HV	-1.0	110	728
112	187	38	0.9275	-0.002	318	0.3911705673161292	Pre-HV:Post-HV	1.0	187	112
112	503	38	0.9293	28.031	319	0.9084491031899811	Pre-HV:Post-HV	1.0	503	112
112	582	38	0.9257	-28.028	320	0.020029370807297633	Pre-HV:Post-HV	-1.0	112	582
112	721	38	0.932	-0.000	321	0.2634590000311683	Pre-HV:Post-HV	1.0	721	112
113	721	38	0.9478	-0.001	322	0.04169405421015257	Pre-HV:Post-HV	-1.0	113	721
114	758	2	0.8845	-0.001	323	0.40291906474036787	Pre-HV:Post-HV	-1.0	114	758
116	129	15	0.7654	0.000	324	0.1435002981242461	Pre-HV:Post-HV	-1.0	116	129
117	692	50	0.7565	-0.001	325	0.17194124234267544	Pre-HV:Post-HV	1.0	692	117
120	167	4	0.987	-28.031	326	0.11864243780303961	Pre-HV:Post-HV	-1.0	120	167
120	616	4	0.9761	-154.099	327	0.005357472844122153	Pre-HV:Post-HV	1.0	616	120
124	210	54	0.8135	0.000	328	0.14776000190238145	Pre-HV:Post-HV	1.0	210	124
124	481	54	0.8443	-0.000	329	0.13010707444584552	Pre-HV:Post-HV	1.0	481	124
126	317	2	0.8987	0.000	330	0.31547958580017316	Pre-HV:Post-HV	-1.0	126	317
126	473	2	0.8803	2.014	331	0.12722717726089344	Pre-HV:Post-HV	-1.0	126	473
132	469	2	0.8869	56.026	332	0.12938133410067543	Pre-HV:Post-HV	1.0	469	132
132	472	2	0.8869	56.026	333	0.21798046250664538	Pre-HV:Post-HV	1.0	472	132
132	475	2	0.8885	58.040	334	0.23109216754663459	Pre-HV:Post-HV	-1.0	132	475
132	478	2	0.8976	-0.001	335	0.007893360008826835	Pre-HV:Post-HV	1.0	478	132
132	479	2	0.9081	-0.001	336	0.029029238410714562	Pre-HV:Post-HV	-1.0	132	479
132	482	2	0.9049	-0.001	337	0.10837386592827686	Pre-HV:Post-HV	1.0	482	132
132	581	2	0.8918	-0.000	338	0.1232762666172301	Pre-HV:Post-HV	-1.0	132	581
132	774	2	0.9028	-0.000	339	0.030425098028087898	Pre-HV:Post-HV	-1.0	132	774
133	479	2	0.8845	-15.999	340	0.061874328627821544	Pre-HV:Post-HV	-1.0	133	479
133	483	2	0.8954	-0.001	341	0.07186010905938761	Pre-HV:Post-HV	-1.0	133	483
133	677	2	0.8874	-0.001	342	0.1438293915439295	Pre-HV:Post-HV	1.0	677	133
134	251	57	0.867	0.000	343	0.2086446977378022	Pre-HV:Post-HV	1.0	251	134
137	340	29	0.9272	0.002	344	0.006927131528998278	Pre-HV:Post-HV	1.0	340	137
137	528	29	0.7279	-12.001	345	0.3813422509303006	Pre-HV:Post-HV	-1.0	137	528
137	532	29	0.8157	-28.030	346	0.1626023840029887	Pre-HV:Post-HV	-1.0	137	532
137	533	29	0.8378	-14.014	347	0.297197724623532	Pre-HV:Post-HV	-1.0	137	533
140	193	4	0.9747	-2.015	348	0.30471061448088116	Pre-HV:Post-HV	-1.0	140	193
140	331	4	0.9747	-2.014	349	0.08586250934569889	Pre-HV:Post-HV	-1.0	140	331
141	248	59	1.0	-0.000	350	0.8859035077472989	Pre-HV:Post-HV	-1.0	141	248
144	615	1	0.9814	-24.000	351	0.1256536345304637	Pre-HV:Post-HV	1.0	615	144
144	617	1	0.9817	28.032	352	0.116070518496349	Pre-HV:Post-HV	1.0	617	144
144	652	1	0.9118	28.032	353	0.15447364648507558	Pre-HV:Post-HV	1.0	652	144
144	657	1	0.9132	4.032	354	0.1559108005610845	Pre-HV:Post-HV	1.0	657	144
165	584	25	0.8958	3.087	355	0.12761984992614833	Pre-HV:Post-HV	-1.0	165	584
167	616	4	0.9757	-126.068	356	0.12399991064716177	Pre-HV:Post-HV	1.0	616	167
170	172	12	0.6967	14.016	357	0.15743095871656557	Pre-HV:Post-HV	1.0	172	170
170	297	12	0.7309	32.026	358	0.20838549873512113	Pre-HV:Post-HV	1.0	297	170
170	357	12	0.8184	-148.037	359	0.21537843838877116	Pre-HV:Post-HV	-1.0	170	357
170	377	12	0.767	-484.248	360	0.5445943522738202	Pre-HV:Post-HV	-1.0	170	377
170	378	12	0.6902	217.555	361	0.2537479172948175	Pre-HV:Post-HV	1.0	378	170
170	602	12	0.6835	170.596	362	0.0785715573226446	Pre-HV:Post-HV	1.0	602	170
170	613	12	0.7351	142.074	363	0.0841502614638583	Pre-HV:Post-HV	1.0	613	170
170	620	12	0.6711	25.979	364	0.3525418599124186	Pre-HV:Post-HV	1.0	620	170
170	628	12	0.6543	142.074	365	0.33873452224537404	Pre-HV:Post-HV	1.0	628	170
171	173	12	0.7205	-14.016	366	0.34921182426992625	Pre-HV:Post-HV	-1.0	171	173
171	191	12	0.853	32.026	367	0.21690871127233827	Pre-HV:Post-HV	-1.0	171	191
171	334	12	0.8287	28.031	368	0.5071704970868236	Pre-HV:Post-HV	-1.0	171	334
171	620	12	0.9019	43.990	369	0.012415574801257304	Pre-HV:Post-HV	-1.0	171	620
171	753	12	0.7506	-148.037	370	0.41139186095415103	Pre-HV:Post-HV	-1.0	171	753
172	297	12	0.7083	18.010	371	0.05095454001855553	Pre-HV:Post-HV	1.0	297	172
172	357	12	0.675	-162.053	372	0.3728093971053367	Pre-HV:Post-HV	-1.0	172	357
172	597	12	0.8725	43.990	373	0.09776603951979486	Pre-HV:Post-HV	1.0	597	172
173	334	12	0.7728	42.047	374	0.1579586728168974	Pre-HV:Post-HV	-1.0	173	334
173	620	12	0.8457	58.005	375	0.3367962494686688	Pre-HV:Post-HV	1.0	620	173
173	653	12	0.6514	-148.036	376	0.014512081563937905	Pre-HV:Post-HV	1.0	653	173
176	181	8	0.8193	18.011	377	0.06156198289969759	Pre-HV:Post-HV	-1.0	176	181
176	211	8	0.9425	0.000	378	0.12587608239071837	Pre-HV:Post-HV	1.0	211	176
176	214	8	0.8876	18.011	379	0.06639055727900268	Pre-HV:Post-HV	1.0	214	176
176	231	8	0.7233	36.021	380	0.059183531095496664	Pre-HV:Post-HV	-1.0	176	231
176	515	8	0.7982	36.021	381	0.024565970987074887	Pre-HV:Post-HV	1.0	515	176
176	518	8	0.7746	36.021	382	0.000651043504494394	Pre-HV:Post-HV	1.0	518	176
176	535	8	0.6797	36.021	383	0.014931172787613042	Pre-HV:Post-HV	1.0	535	176
176	604	8	0.8898	-176.031	384	0.016476036088874057	Pre-HV:Post-HV	1.0	604	176
176	661	8	0.8891	-49.982	385	0.058799971039482216	Pre-HV:Post-HV	-1.0	176	661
176	731	8	0.8072	2.016	386	0.09034291418019394	Pre-HV:Post-HV	1.0	731	176
177	730	8	0.9092	-49.982	387	0.07077471177244683	Pre-HV:Post-HV	1.0	730	177
177	731	8	0.9315	18.010	388	0.03898690874672402	Pre-HV:Post-HV	1.0	731	177
177	738	8	0.8673	-49.982	389	0.1609153845418545	Pre-HV:Post-HV	1.0	738	177
178	352	12	0.8399	28.031	390	0.6987075169382412	Pre-HV:Post-HV	-1.0	178	352
178	689	12	0.9387	43.990	391	0.058250566916153684	Pre-HV:Post-HV	1.0	689	178
180	358	63	0.8751	17.027	392	0.16122239929713608	Pre-HV:Post-HV	-1.0	180	358
181	211	8	0.8761	-18.010	393	0.18743806529041596	Pre-HV:Post-HV	1.0	211	181
181	214	8	0.911	0.000	394	0.12795254017870017	Pre-HV:Post-HV	1.0	214	181
181	231	8	0.8602	18.011	395	0.0023784518042008116	Pre-HV:Post-HV	1.0	231	181
181	515	8	0.8233	18.011	396	0.0861279538867724	Pre-HV:Post-HV	1.0	515	181
181	518	8	0.8403	18.011	397	0.062213026404191914	Pre-HV:Post-HV	1.0	518	181
181	535	8	0.8314	18.011	398	0.07649315568731055	Pre-HV:Post-HV	1.0	535	181
181	601	8	0.672	15.995	399	0.14206077033165862	Pre-HV:Post-HV	1.0	601	181
181	626	8	0.7448	0.001	400	0.0780380189885716	Pre-HV:Post-HV	1.0	626	181
182	611	41	0.8393	14.015	401	0.05893951257622031	Pre-HV:Post-HV	1.0	611	182
182	612	41	0.851	14.015	402	0.05893951257622031	Pre-HV:Post-HV	1.0	612	182
184	230	107	0.8761	-31.990	403	0.024766251059143995	Pre-HV:Post-HV	-1.0	184	230
185	217	4	0.9765	-26.015	404	0.21272664031105318	Pre-HV:Post-HV	-1.0	185	217
185	362	4	0.9765	-26.015	405	0.2014770744370383	Pre-HV:Post-HV	-1.0	185	362
185	501	4	0.9839	2.016	406	1.0236993955500775	Pre-HV:Post-HV	-1.0	185	501
185	505	4	0.985	2.017	407	0.8952134407204315	Pre-HV:Post-HV	-1.0	185	505
185	506	4	0.9805	2.017	408	0.6484306808644887	Pre-HV:Post-HV	-1.0	185	506
185	541	4	0.9869	0.001	409	1.1047757772175315	Pre-HV:Post-HV	-1.0	185	541
185	554	4	0.9808	2.016	410	0.37979120833420976	Pre-HV:Post-HV	-1.0	185	554
185	555	4	0.9808	2.016	411	0.39035265047102913	Pre-HV:Post-HV	-1.0	185	555
185	616	4	0.9771	110.146	412	0.5210684317620101	Pre-HV:Post-HV	-1.0	185	616
185	723	4	0.9767	26.016	413	0.5959978743282406	Pre-HV:Post-HV	-1.0	185	723
185	755	4	0.9787	-26.015	414	0.5499516778650553	Pre-HV:Post-HV	-1.0	185	755
186	556	22	0.8655	0.000	415	0.09887825154500242	Pre-HV:Post-HV	-1.0	186	556
187	721	38	0.9258	0.001	416	0.1277115672849609	Pre-HV:Post-HV	-1.0	187	721
188	254	14	0.8721	0.000	417	0.43572389678630197	Pre-HV:Post-HV	-1.0	188	254
188	398	14	0.889	0.000	418	2.3405114753304064	Pre-HV:Post-HV	-1.0	188	398
188	399	14	0.9265	-0.000	419	0.5159282823762141	Pre-HV:Post-HV	-1.0	188	399
188	400	14	0.8625	-0.000	420	0.2519979052776035	Pre-HV:Post-HV	-1.0	188	400
188	401	14	0.9038	-0.000	421	0.17971077626730356	Pre-HV:Post-HV	-1.0	188	401
188	679	14	0.8853	-0.000	422	0.4145648504563322	Pre-HV:Post-HV	-1.0	188	679
188	699	14	0.9265	-0.000	423	0.2236430418881173	Pre-HV:Post-HV	-1.0	188	699
188	777	14	0.8968	0.000	424	0.40777414033002324	Pre-HV:Post-HV	-1.0	188	777
189	288	2	0.9356	-0.000	425	0.017346465892658047	Pre-HV:Post-HV	-1.0	189	288
189	344	2	0.9534	0.000	426	0.18275737082472082	Pre-HV:Post-HV	-1.0	189	344
189	409	2	0.9516	-0.000	427	0.07188138851115101	Pre-HV:Post-HV	-1.0	189	409
189	410	2	0.9256	-0.000	428	0.21018857139998898	Pre-HV:Post-HV	-1.0	189	410
189	411	2	0.9282	0.000	429	0.45673413423624887	Pre-HV:Post-HV	-1.0	189	411
189	673	2	0.8895	-14.016	430	0.3079162522129444	Pre-HV:Post-HV	-1.0	189	673
189	763	2	0.9158	-0.000	431	0.11312195153010823	Pre-HV:Post-HV	-1.0	189	763
190	546	4	0.9682	24.000	432	0.35781273727763624	Pre-HV:Post-HV	1.0	546	190
191	334	12	0.7998	-3.995	433	0.29026178581448525	Pre-HV:Post-HV	-1.0	191	334
191	620	12	0.767	11.964	434	0.20449313647108094	Pre-HV:Post-HV	1.0	620	191
191	689	12	0.702	25.979	435	0.3034081618820558	Pre-HV:Post-HV	1.0	689	191
191	753	12	0.693	-180.063	436	0.1944831496818127	Pre-HV:Post-HV	-1.0	191	753
192	397	6	0.8869	-0.000	437	0.22322893214003356	Pre-HV:Post-HV	1.0	397	192
192	552	6	0.9089	-0.000	438	0.09435656818609747	Pre-HV:Post-HV	1.0	552	192
192	553	6	0.9089	-0.000	439	0.11692939264021796	Pre-HV:Post-HV	-1.0	192	553
192	709	6	0.8645	-0.000	440	0.17074901227419972	Pre-HV:Post-HV	1.0	709	192
192	754	6	0.8954	0.000	441	0.01114917862302356	Pre-HV:Post-HV	-1.0	192	754
192	761	6	0.8843	-0.000	442	0.12696851816450663	Pre-HV:Post-HV	-1.0	192	761
193	217	4	0.9789	24.000	443	0.8881288837253978	Pre-HV:Post-HV	1.0	217	193
193	331	4	1.0	0.001	444	0.21884810513518227	Pre-HV:Post-HV	1.0	331	193
193	362	4	0.9789	24.000	445	0.8993784495994127	Pre-HV:Post-HV	1.0	362	193
193	406	4	0.9786	0.001	446	1.3013706154090723	Pre-HV:Post-HV	1.0	406	193
193	697	4	0.9779	23.999	447	0.4227128290344038	Pre-HV:Post-HV	1.0	697	193
193	755	4	0.977	24.000	448	0.5509038461713957	Pre-HV:Post-HV	1.0	755	193
194	640	32	0.9807	-14.015	449	0.09948794609534825	Pre-HV:Post-HV	-1.0	194	640
194	642	32	0.9139	-2.014	450	0.7078972941546563	Pre-HV:Post-HV	-1.0	194	642
194	732	32	0.9766	2.015	451	0.20472412517895527	Pre-HV:Post-HV	-1.0	194	732
198	764	2	0.8895	0.000	452	0.09839811901993625	Pre-HV:Post-HV	1.0	764	198
204	509	79	1.0	0.000	453	0.4255291633836437	Pre-HV:Post-HV	1.0	509	204
206	573	2	0.8801	0.000	454	0.32450898439818887	Pre-HV:Post-HV	1.0	573	206
207	213	78	0.8827	-0.001	455	0.3463393357775706	Pre-HV:Post-HV	1.0	213	207
207	278	78	0.8827	-0.001	456	0.12692165618640716	Pre-HV:Post-HV	1.0	278	207
210	477	54	0.8408	-0.001	457	0.058893306380688994	Pre-HV:Post-HV	1.0	477	210
211	214	8	0.9025	18.010	458	0.05948552511171568	Pre-HV:Post-HV	-1.0	211	214
211	231	8	0.8083	36.021	459	0.18505961348621508	Pre-HV:Post-HV	-1.0	211	231
211	515	8	0.8097	36.021	460	0.1013101114036435	Pre-HV:Post-HV	-1.0	211	515
211	518	8	0.8296	36.021	461	0.12522503888622402	Pre-HV:Post-HV	-1.0	211	518
211	535	8	0.7198	36.021	462	0.11094490960310545	Pre-HV:Post-HV	-1.0	211	535
211	604	8	0.8025	-176.031	463	0.10940004630184438	Pre-HV:Post-HV	-1.0	211	604
211	661	8	0.8136	-49.982	464	0.18467605343020072	Pre-HV:Post-HV	-1.0	211	661
211	731	8	0.8148	2.016	465	0.03553316821052454	Pre-HV:Post-HV	-1.0	211	731
213	278	78	1.0	0.000	466	0.21941767959116334	Pre-HV:Post-HV	-1.0	213	278
214	231	8	0.8259	18.010	467	0.1255740883744994	Pre-HV:Post-HV	-1.0	214	231
214	515	8	0.8659	18.011	468	0.04182458629192769	Pre-HV:Post-HV	-1.0	214	515
214	518	8	0.8259	18.010	469	0.06573951377450833	Pre-HV:Post-HV	-1.0	214	518
214	535	8	0.7732	18.011	470	0.051459384491389766	Pre-HV:Post-HV	-1.0	214	535
214	601	8	0.7129	15.995	471	0.01410823015295836	Pre-HV:Post-HV	1.0	601	214
214	623	8	0.6744	18.010	472	0.049914521190128604	Pre-HV:Post-HV	-1.0	214	623
214	626	8	0.7298	0.000	473	0.049914521190128604	Pre-HV:Post-HV	-1.0	214	626
216	217	4	0.9741	-0.000	474	0.08628351636367078	Pre-HV:Post-HV	1.0	217	216
216	362	4	0.9741	-0.000	475	0.09753308223768563	Pre-HV:Post-HV	1.0	362	216
216	501	4	0.978	28.031	476	0.7246892388753536	Pre-HV:Post-HV	-1.0	216	501
216	506	4	0.9745	28.032	477	0.3494205241897648	Pre-HV:Post-HV	-1.0	216	506
216	541	4	0.9778	26.016	478	0.8057656205428075	Pre-HV:Post-HV	-1.0	216	541
216	697	4	0.9784	-0.001	479	0.3791325383273232	Pre-HV:Post-HV	-1.0	216	697
217	331	4	0.9789	-23.999	480	0.6692807785902155	Pre-HV:Post-HV	-1.0	217	331
217	362	4	1.0	0.000	481	0.011249565874014862	Pre-HV:Post-HV	1.0	362	217
217	406	4	0.9769	-23.999	482	0.4132417316836746	Pre-HV:Post-HV	1.0	406	217
217	697	4	0.9784	-0.001	483	0.46541605469099395	Pre-HV:Post-HV	-1.0	217	697
219	522	29	0.6545	-61.996	484	0.1191955632455636	Pre-HV:Post-HV	1.0	522	219
219	526	29	0.8633	-14.011	485	0.10874646520941662	Pre-HV:Post-HV	-1.0	219	526
219	527	29	0.8706	-14.010	486	0.6201548506572279	Pre-HV:Post-HV	-1.0	219	527
219	529	29	0.7351	-14.011	487	0.7512748851735493	Pre-HV:Post-HV	1.0	529	219
219	531	29	0.8973	-14.008	488	0.1191955632455636	Pre-HV:Post-HV	1.0	531	219
219	733	29	0.8185	2.021	489	0.03533018109224669	Pre-HV:Post-HV	1.0	733	219
219	749	29	0.7859	2.017	490	0.1191955632455636	Pre-HV:Post-HV	1.0	749	219
224	490	53	0.7587	-0.000	491	0.31535779772345796	Pre-HV:Post-HV	-1.0	224	490
224	586	53	0.737	-0.000	492	0.28542186702989236	Pre-HV:Post-HV	-1.0	224	586
225	246	38	0.9166	2.014	493	0.030466313148053044	Pre-HV:Post-HV	1.0	246	225
225	283	38	0.9319	56.060	494	0.9190624686010883	Pre-HV:Post-HV	-1.0	225	283
225	503	38	0.9251	56.061	495	0.3352545048971201	Pre-HV:Post-HV	1.0	503	225
229	250	29	0.9146	-0.001	496	0.15472116030533292	Pre-HV:Post-HV	1.0	250	229
229	516	29	0.6628	-14.017	497	0.0025508866678562087	Pre-HV:Post-HV	1.0	516	229
229	522	29	0.7802	-14.019	498	0.15472116030533292	Pre-HV:Post-HV	1.0	522	229
231	515	8	0.8203	0.000	499	0.0837495020825716	Pre-HV:Post-HV	1.0	515	231
231	518	8	0.8185	0.000	500	0.0598345745999911	Pre-HV:Post-HV	1.0	518	231
231	535	8	0.8006	0.000	501	0.07411470388310964	Pre-HV:Post-HV	1.0	535	231
231	601	8	0.7027	-2.016	502	0.13968231852745774	Pre-HV:Post-HV	1.0	601	231
